customer_id,transaction_date,daily_total
C10019,2026-03-30,301.17
C10088,2026-03-27,269.24
C10115,2026-03-27,404.65
C10174,2026-03-28,373.23
C10263,2026-03-31,129.63
C10304,2026-03-31,351.55
C10311,2026-03-26,116.02
C10487,2026-03-26,129.95
C10679,2026-03-29,474.68
C10746,2026-03-31,285.31
C10770,2026-03-26,292.03
C10798,2026-03-28,306.58
C10924,2026-03-28,461.53
C10927,2026-03-30,233.01
C10992,2026-03-30,80.2
C11005,2026-03-30,40.74
C11127,2026-03-26,209.37
C11183,2026-03-27,413.99
C11205,2026-03-31,258.15
C11351,2026-03-30,451.56
C11444,2026-03-31,174.62
C11567,2026-03-31,386.67
C11624,2026-03-30,463.06
C11630,2026-03-27,339.47
C11696,2026-03-31,197.57
C11748,2026-03-29,490.76
C12079,2026-03-31,335.88
C12146,2026-03-27,412.61
C12156,2026-03-30,115.98
C12260,2026-03-28,341.43
C12273,2026-03-26,4.76
C12309,2026-03-29,327.55
C12407,2026-03-27,140.59
C12411,2026-03-27,113.93
C12501,2026-03-28,305.08
C12517,2026-03-27,405.55
C12563,2026-03-31,317.03
C12645,2026-03-26,268.26
C12716,2026-03-29,458.53
C12782,2026-03-26,310.81
C12797,2026-03-28,454.97
C12847,2026-03-28,454.85
C12899,2026-03-27,187.76
C12933,2026-03-28,76.76
C13187,2026-03-29,348.43
C13290,2026-03-27,446.33
C13292,2026-03-31,135.9
C13359,2026-03-28,230.52
C13513,2026-03-30,151.21
C13622,2026-03-28,84.34
C13667,2026-03-31,395.78
C13704,2026-03-28,476.87
C13739,2026-03-29,287.7
C13752,2026-03-28,170.09
C13872,2026-03-30,363.84
C13914,2026-03-27,327.62
C13936,2026-03-27,197.11
C13939,2026-03-29,459.78
C14101,2026-03-26,328.47
C14688,2026-03-31,312.15
C14841,2026-03-29,16.09
C14842,2026-03-26,75.99
C14944,2026-03-26,129.26
C15032,2026-03-28,81.13
C15162,2026-03-27,82.96
C15245,2026-03-28,254.77
C15283,2026-03-31,65.31
C15689,2026-03-27,214.32
C15724,2026-03-30,354.85
C15761,2026-03-30,307.16
C15786,2026-03-29,308.24
C15795,2026-03-31,329.24
C15817,2026-03-29,434.88
C15871,2026-03-29,161.78
C15927,2026-03-26,159.69
C15973,2026-03-31,32.74
C16049,2026-03-27,401.5
C16203,2026-03-30,320.78
C16315,2026-03-31,144.4
C16517,2026-03-31,332.68
C16551,2026-03-30,384.94
C16726,2026-03-31,386.05
C16746,2026-03-29,275.01
C16802,2026-03-28,154.86
C16834,2026-03-31,113.17
C16846,2026-03-29,281.91
C16862,2026-03-29,181.59
C17072,2026-03-26,372.39
C17283,2026-03-30,458.47
C17340,2026-03-26,484.67
C17400,2026-03-29,226.82
C17472,2026-03-31,187.99
C17487,2026-03-29,295.48
C17659,2026-03-26,255.14
C17678,2026-03-27,210.72
C18090,2026-03-29,140.98
C18092,2026-03-30,312.37
C18311,2026-03-29,166.57
C18320,2026-03-30,297.1
C18394,2026-03-27,474.53
C18456,2026-03-27,96.71
C18482,2026-03-30,118.09
C18558,2026-03-28,360.68
C18640,2026-03-27,86.86
C18643,2026-03-29,311.19
C18662,2026-03-27,2.53
C18678,2026-03-26,185.9
C18703,2026-03-29,91.16
C18802,2026-03-26,111.06
C18892,2026-03-26,170.95
C19017,2026-03-30,92.6
C19058,2026-03-30,34.26
C19098,2026-03-31,422.66
C19123,2026-03-30,47.94
C19176,2026-03-26,424.85
C19180,2026-03-29,45.18
C19235,2026-03-28,137.4
C19253,2026-03-27,427.18
C19255,2026-03-27,463.3
C19304,2026-03-26,426.87
C19342,2026-03-26,353.4
C19372,2026-03-29,229.36
C19380,2026-03-27,114.26
C19572,2026-03-28,443.68
C19665,2026-03-29,128.88
C19784,2026-03-26,150.29
C19845,2026-03-31,92.06
C19890,2026-03-29,278.62
C19899,2026-03-29,57.29
C20076,2026-03-31,17.71
C20144,2026-03-27,281.59
C20159,2026-03-26,149.97
C20223,2026-03-26,174.78
C20262,2026-03-31,21.23
C20699,2026-03-30,240.89
C20809,2026-03-29,478.58
C20826,2026-03-27,175.95
C20950,2026-03-28,382.11
C21009,2026-03-27,270.72
C21023,2026-03-29,289.71
C21036,2026-03-28,328.0
C21049,2026-03-31,391.59
C21163,2026-03-26,309.03
C21261,2026-03-28,382.87
C21319,2026-03-27,53.06
C21345,2026-03-28,167.08
C21376,2026-03-30,292.59
C21388,2026-03-29,266.28
C21395,2026-03-30,73.32
C21445,2026-03-28,32.64
C21484,2026-03-31,498.71
C21494,2026-03-26,59.66
C21531,2026-03-29,376.99
C21608,2026-03-30,473.4
C21641,2026-03-29,146.85
C21720,2026-03-26,396.06
C21739,2026-03-28,493.02
C21840,2026-03-31,173.82
C21878,2026-03-29,324.41
C21905,2026-03-31,309.07
C22201,2026-03-30,251.73
C22262,2026-03-27,324.77
C22271,2026-03-29,52.43
C22290,2026-03-27,64.11
C22322,2026-03-31,11.22
C22531,2026-03-26,170.7
C22861,2026-03-30,58.43
C22899,2026-03-28,387.88
C22930,2026-03-26,408.33
C22943,2026-03-27,173.52
C23361,2026-03-29,434.3
C23488,2026-03-30,390.71
C23741,2026-03-31,377.02
C23799,2026-03-28,221.86
C23921,2026-03-26,113.95
C24265,2026-03-28,111.11
C24323,2026-03-28,168.95
C24325,2026-03-30,166.93
C24420,2026-03-30,284.7
C24454,2026-03-29,49.13
C24473,2026-03-31,425.58
C24508,2026-03-30,479.07
C24514,2026-03-26,273.54
C24578,2026-03-29,468.31
C24595,2026-03-26,29.32
C24619,2026-03-30,375.29
C24621,2026-03-30,139.79
C24708,2026-03-26,27.79
C24715,2026-03-28,491.84
C24778,2026-03-27,235.57
C24828,2026-03-29,7.07
C24890,2026-03-31,53.58
C24928,2026-03-27,386.23
C24951,2026-03-31,287.67
C25090,2026-03-28,307.14
C25162,2026-03-30,237.25
C25296,2026-03-27,247.67
C25355,2026-03-27,130.69
C25366,2026-03-31,274.69
C25568,2026-03-31,467.0
C25625,2026-03-31,322.68
C25651,2026-03-26,319.97
C25714,2026-03-31,16.8
C25888,2026-03-31,480.74
C25939,2026-03-30,353.95
C26127,2026-03-26,42.41
C26217,2026-03-27,358.64
C26408,2026-03-27,351.55
C26544,2026-03-31,151.79
C26760,2026-03-30,138.26
C26784,2026-03-29,108.32
C26820,2026-03-27,35.71
C26853,2026-03-31,447.95
C27310,2026-03-28,64.93
C27381,2026-03-27,132.06
C27496,2026-03-27,265.48
C27509,2026-03-26,268.95
C27657,2026-03-31,355.41
C27674,2026-03-31,252.82
C27687,2026-03-31,437.9
C27708,2026-03-28,252.47
C27747,2026-03-26,120.05
C28000,2026-03-29,165.07
C28009,2026-03-31,301.57
C28065,2026-03-27,245.58
C28202,2026-03-31,123.85
C28295,2026-03-27,395.06
C28333,2026-03-26,307.27
C28353,2026-03-27,231.63
C28429,2026-03-26,371.11
C28481,2026-03-28,405.77
C28488,2026-03-28,482.94
C28508,2026-03-30,255.73
C28557,2026-03-31,71.23
C28575,2026-03-26,20.13
C28603,2026-03-30,62.61
C28610,2026-03-30,83.99
C28833,2026-03-28,23.99
C29001,2026-03-30,205.65
C29109,2026-03-28,286.06
C29181,2026-03-27,346.78
C29190,2026-03-31,314.72
C29264,2026-03-28,70.68
C29309,2026-03-28,235.94
C29629,2026-03-27,329.26
C29651,2026-03-31,425.68
C29734,2026-03-29,190.6
C29738,2026-03-29,99.14
C29963,2026-03-29,325.13
C30208,2026-03-30,2.04
C30272,2026-03-31,225.37
C30581,2026-03-31,410.39
C30589,2026-03-27,193.22
C30748,2026-03-29,470.02
C31135,2026-03-26,92.44
C31157,2026-03-26,55.17
C31206,2026-03-30,453.59
C31215,2026-03-29,187.84
C31223,2026-03-27,397.64
C31228,2026-03-27,161.5
C31383,2026-03-27,412.19
C31401,2026-03-31,81.59
C31498,2026-03-30,121.14
C31606,2026-03-28,7.37
C31764,2026-03-29,450.35
C31795,2026-03-29,286.49
C31846,2026-03-27,35.59
C31925,2026-03-29,11.3
C32049,2026-03-29,48.78
C32222,2026-03-28,155.05
C32256,2026-03-30,459.79
C32302,2026-03-31,442.54
C32556,2026-03-28,71.6
C32656,2026-03-28,296.57
C32682,2026-03-27,497.54
C32817,2026-03-27,373.77
C32940,2026-03-28,17.2
C33043,2026-03-27,435.48
C33070,2026-03-31,143.89
C33268,2026-03-29,355.51
C33415,2026-03-30,417.5
C33455,2026-03-29,288.66
C33480,2026-03-30,277.02
C33516,2026-03-30,446.8
C33760,2026-03-27,223.71
C33895,2026-03-30,182.88
C33908,2026-03-31,306.9
C34016,2026-03-31,432.13
C34038,2026-03-26,437.91
C34124,2026-03-31,208.72
C34131,2026-03-30,357.4
C34137,2026-03-29,412.82
C34147,2026-03-27,354.82
C34192,2026-03-31,289.51
C34228,2026-03-31,427.04
C34253,2026-03-29,322.4
C34479,2026-03-26,309.79
C34530,2026-03-29,482.67
C34546,2026-03-31,12.32
C34574,2026-03-29,121.43
C34578,2026-03-27,434.42
C34796,2026-03-27,402.82
C34865,2026-03-27,85.74
C34993,2026-03-26,113.05
C35018,2026-03-29,256.05
C35055,2026-03-27,30.91
C35291,2026-03-27,36.24
C35300,2026-03-28,180.55
C35390,2026-03-27,126.85
C35582,2026-03-30,15.23
C35593,2026-03-28,172.69
C35727,2026-03-30,31.46
C35764,2026-03-27,481.5
C35837,2026-03-26,410.63
C36193,2026-03-28,233.07
C36199,2026-03-28,125.91
C36312,2026-03-31,455.97
C36337,2026-03-27,98.92
C36397,2026-03-28,263.68
C36434,2026-03-31,111.32
C36450,2026-03-31,391.46
C36504,2026-03-29,202.85
C36620,2026-03-28,394.41
C36732,2026-03-31,323.74
C36871,2026-03-30,401.09
C37179,2026-03-27,461.46
C37213,2026-03-26,139.54
C37252,2026-03-29,493.75
C37312,2026-03-29,49.65
C37331,2026-03-29,70.21
C37381,2026-03-27,252.55
C37451,2026-03-29,322.61
C37558,2026-03-28,463.55
C37561,2026-03-27,210.28
C37602,2026-03-28,207.19
C37689,2026-03-30,184.64
C37728,2026-03-28,24.09
C37774,2026-03-29,361.42
C37817,2026-03-29,318.08
C37859,2026-03-30,55.11
C38219,2026-03-28,476.68
C38468,2026-03-27,364.63
C38574,2026-03-27,121.83
C38574,2026-03-31,419.89
C38596,2026-03-31,73.36
C38613,2026-03-31,359.92
C38836,2026-03-30,493.87
C38837,2026-03-26,17.24
C38855,2026-03-30,443.2
C38871,2026-03-28,492.94
C38903,2026-03-27,317.21
C38908,2026-03-27,478.12
C39055,2026-03-26,304.22
C39091,2026-03-30,372.82
C39094,2026-03-28,412.68
C39170,2026-03-26,283.54
C39170,2026-03-30,451.59
C39266,2026-03-29,333.92
C39301,2026-03-28,314.74
C39356,2026-03-29,148.88
C39441,2026-03-26,24.87
C39464,2026-03-31,478.08
C39733,2026-03-27,50.55
C39737,2026-03-30,10.0
C40289,2026-03-26,175.24
C40290,2026-03-31,225.86
C40348,2026-03-29,455.15
C40569,2026-03-30,39.55
C40697,2026-03-27,463.47
C40839,2026-03-31,144.89
C40859,2026-03-30,82.91
C40926,2026-03-29,27.83
C40979,2026-03-26,187.31
C41256,2026-03-26,88.61
C41308,2026-03-29,202.55
C41337,2026-03-29,395.81
C41401,2026-03-29,429.06
C41490,2026-03-28,321.22
C41680,2026-03-26,408.49
C41735,2026-03-28,308.68
C41740,2026-03-29,480.51
C41777,2026-03-31,251.89
C41824,2026-03-30,193.9
C41842,2026-03-30,305.95
C41902,2026-03-26,78.88
C41906,2026-03-27,255.11
C41944,2026-03-26,229.89
C42095,2026-03-26,281.97
C42238,2026-03-27,235.01
C42346,2026-03-29,250.19
C42371,2026-03-28,8.07
C42380,2026-03-27,196.19
C42490,2026-03-29,460.69
C42568,2026-03-31,339.21
C42587,2026-03-30,285.2
C42639,2026-03-26,134.97
C42712,2026-03-27,339.67
C42757,2026-03-30,341.3
C42829,2026-03-27,333.24
C42865,2026-03-31,130.96
C43002,2026-03-27,368.02
C43046,2026-03-30,22.0
C43491,2026-03-26,435.75
C43503,2026-03-28,192.89
C43507,2026-03-29,263.52
C43636,2026-03-26,213.68
C44016,2026-03-29,158.95
C44074,2026-03-27,94.87
C44090,2026-03-31,471.08
C44126,2026-03-31,462.47
C44129,2026-03-29,451.61
C44132,2026-03-29,445.05
C44154,2026-03-28,386.35
C44156,2026-03-27,274.52
C44222,2026-03-27,356.63
C44335,2026-03-27,173.33
C44398,2026-03-28,73.09
C44483,2026-03-27,136.06
C44496,2026-03-29,244.78
C44521,2026-03-31,229.67
C44658,2026-03-29,78.78
C44786,2026-03-26,76.75
C44787,2026-03-31,406.41
C44805,2026-03-31,206.11
C44818,2026-03-29,466.11
C45096,2026-03-29,470.88
C45117,2026-03-26,162.93
C45191,2026-03-31,455.86
C45245,2026-03-30,333.01
C45292,2026-03-29,200.11
C45301,2026-03-27,465.23
C45345,2026-03-26,182.47
C45379,2026-03-27,41.59
C45510,2026-03-26,173.12
C45555,2026-03-29,187.83
C45569,2026-03-26,16.46
C45604,2026-03-28,290.9
C45650,2026-03-30,51.69
C45719,2026-03-30,426.09
C45732,2026-03-28,377.18
C45827,2026-03-26,259.83
C45845,2026-03-30,367.73
C45847,2026-03-31,127.42
C45937,2026-03-29,26.01
C45967,2026-03-30,458.44
C46137,2026-03-30,315.05
C46230,2026-03-30,498.42
C46412,2026-03-31,342.71
C46424,2026-03-29,84.09
C46438,2026-03-31,372.56
C46482,2026-03-30,265.83
C46885,2026-03-27,300.74
C47104,2026-03-30,139.41
C47110,2026-03-28,309.64
C47325,2026-03-29,468.64
C47365,2026-03-28,44.77
C47393,2026-03-31,451.38
C47417,2026-03-29,367.22
C47434,2026-03-28,24.27
C47509,2026-03-29,162.47
C47534,2026-03-29,361.49
C47545,2026-03-30,227.11
C47661,2026-03-30,122.4
C47664,2026-03-27,120.66
C47728,2026-03-28,61.34
C47848,2026-03-29,465.88
C48087,2026-03-26,390.58
C48100,2026-03-28,61.97
C48134,2026-03-31,223.69
C48137,2026-03-31,330.68
C48152,2026-03-30,274.31
C48209,2026-03-27,41.2
C48284,2026-03-31,160.36
C48604,2026-03-29,64.03
C48620,2026-03-28,415.05
C48752,2026-03-26,392.44
C48795,2026-03-29,116.95
C48807,2026-03-30,255.56
C48809,2026-03-31,252.64
C48821,2026-03-28,305.51
C48940,2026-03-30,324.37
C49017,2026-03-30,442.42
C49076,2026-03-31,270.39
C49202,2026-03-28,442.9
C49212,2026-03-30,112.88
C49229,2026-03-31,401.98
C49468,2026-03-26,421.74
C49491,2026-03-27,420.51
C49519,2026-03-30,397.66
C49768,2026-03-28,168.15
C49777,2026-03-26,461.61
C49897,2026-03-31,268.76
C50045,2026-03-28,390.77
C50160,2026-03-30,278.01
C50178,2026-03-31,39.85
C50337,2026-03-31,328.66
C50377,2026-03-30,442.29
C50416,2026-03-29,206.19
C50458,2026-03-30,146.03
C50588,2026-03-29,123.01
C50595,2026-03-28,345.23
C50608,2026-03-26,4.72
C50678,2026-03-31,135.94
C50822,2026-03-29,6.96
C50860,2026-03-31,335.11
C50927,2026-03-28,477.96
C50957,2026-03-28,70.77
C50977,2026-03-26,63.5
C51176,2026-03-30,222.32
C51428,2026-03-31,28.24
C51574,2026-03-29,81.61
C51853,2026-03-31,302.93
C52053,2026-03-30,330.53
C52111,2026-03-28,443.45
C52185,2026-03-27,95.13
C52253,2026-03-27,44.83
C52312,2026-03-26,492.85
C52733,2026-03-27,317.69
C52740,2026-03-27,219.03
C52775,2026-03-27,403.01
C52832,2026-03-27,119.35
C52962,2026-03-29,443.61
C52982,2026-03-28,424.3
C53007,2026-03-29,236.83
C53130,2026-03-27,268.82
C53247,2026-03-29,497.63
C53260,2026-03-29,462.84
C53360,2026-03-27,218.53
C53564,2026-03-30,81.86
C53569,2026-03-27,199.77
C53666,2026-03-26,232.83
C53768,2026-03-28,305.9
C53777,2026-03-26,159.19
C53799,2026-03-31,3.91
C53912,2026-03-26,434.41
C53979,2026-03-28,394.89
C54002,2026-03-28,57.59
C54004,2026-03-29,412.98
